"fechaSen","fechaEjec","accion","precioEjec","regla"
"2014-08-05","2014-08-06","Compra",44.50598800125,"IF Williams.R.14 is (-284,-245] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2014-09-03","2014-09-08","Venta por banda superior",46.23412350375,"IF Williams.R.14 is (-193,-164] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2014-09-11","2014-09-12","Compra",45.75911300125,"IF Adj.Close.RSI.14 is [-Inf,51.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2014-09-30","2014-10-02","Venta por banda inferior",44.14935049875,"IF Comm.Chan.20.0.015 is [-Inf,-16.2] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2014-10-02","2014-10-03","Compra",44.59119949875,"IF Adj.Close.RSI.14 is [-Inf,51.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2014-10-10","2014-10-13","Venta por banda inferior",43.21668600375,"IF Comm.Chan.20.0.015 is [-Inf,-16.2] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2014-10-13","2014-10-14","Compra",43.28795050125,"IF Adj.Close.RSI.14 is [-Inf,51.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2014-10-30","2014-10-31","Venta por banda superior",44.86755,"IF Comm.Chan.20.0.015 is (66.9,89.4] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2014-10-31","2014-11-03","Compra",45.17265150375,"IF Williams.R.14 is (-107, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-11-12","2014-11-14","Venta por banda inferior",43.3363875,"IF Comm.Chan.20.0.015 is [-Inf,-16.2] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2014-11-14","2014-11-20","Compra",44.18017449875,"IF Dif.Aroon.25 is (47,61] THEN  is 1; (supportSize=2; laplace=0.75)"
"2014-12-03","2014-12-04","Venta por banda inferior",42.75783700125,"IF Comm.Chan.20.0.015 is [-Inf,-16.2] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2014-12-04","2014-12-05","Compra",43.18268800125,"IF Adj.Close.RSI.14 is [-Inf,51.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2014-12-09","2014-12-10","Venta por banda inferior",41.67056399625,"IF Comm.Chan.20.0.015 is [-Inf,-16.2] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2014-12-10","2014-12-11","Compra",41.7691614975,"IF Adj.Close.RSI.14 is [-Inf,51.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2014-12-15","2014-12-16","Venta por banda inferior",40.09949850375,"IF Comm.Chan.20.0.015 is [-Inf,-16.2] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2014-12-16","2014-12-17","Compra",40.8969875,"IF Adj.Close.RSI.14 is [-Inf,51.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2014-12-18","2014-12-22","Venta por banda superior",42.60821299875,"IF Adj.Close.RSI.14 is (51.7,56.1] THEN  is -1; (supportSize=2; laplace=0.75)"
