"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2018-05-15",271.589996,271.609985,270.029999,271.100006,267.11203,87036100,0
"2018-05-16",271.140015,272.76001,271.109985,272.23999,268.235229,53942600,0
"2018-05-17",271.940002,273.230011,271.130005,272.01001,268.008667,56536400,0
"2018-05-18",271.619995,272.029999,270.929993,271.329987,267.338654,64368000,0
"2018-05-21",273.01001,273.980011,272.570007,273.369995,269.348633,58025900,0
"2018-05-22",273.959991,274.25,272.23999,272.609985,268.599792,52966400,0
"2018-05-23",271.170013,273.390015,270.98999,273.359985,269.338776,61021700,0
"2018-05-24",272.910004,273.220001,270.779999,272.799988,268.787048,76043800,1
"2018-05-25",272.149994,272.859985,271.579987,272.149994,268.146606,56374800,0
"2018-05-29",270.309998,271.170013,267.76001,269.019989,265.062622,115908600,0
"2018-05-30",270.5,273.109985,270.420013,272.609985,268.599792,69678400,0
"2018-05-31",272.149994,272.48999,270.26001,270.940002,266.954376,93519900,0
"2018-06-01",272.410004,273.940002,272.329987,273.600006,269.575287,71258400,0
"2018-06-04",274.529999,275.190002,274.26001,274.899994,270.85614,45385200,0
"2018-06-05",275.049988,275.529999,274.179993,275.100006,271.053192,51135000,0
"2018-06-06",275.790009,277.519989,275.089996,277.399994,273.319366,62732200,0
"2018-06-07",277.950012,278.279999,276.339996,277.369995,273.289825,72969400,0
"2018-06-08",276.850006,278.25,276.660004,278.190002,274.097778,72139700,0
"2018-06-11",278.440002,279.369995,278.309998,278.559998,274.462311,58892500,0
"2018-06-12",279.029999,279.329987,278.190002,278.920013,274.817017,72329000,0
"2018-06-13",279.190002,279.480011,277.799988,278.029999,273.940094,79070600,0
"2018-06-14",279.01001,279.329987,278.059998,278.730011,274.629822,77097600,0
"2018-06-15",276.600006,277.51001,275.350006,277.130005,274.279449,120041600,0
"2018-06-18",275.48999,276.700012,274.950012,276.559998,273.715332,52917600,0
"2018-06-19",274,275.75,273.529999,275.5,272.666199,97531500,0
"2018-06-20",276.269989,276.720001,275.589996,275.970001,273.131378,53785500,0
"2018-06-21",275.959991,275.980011,273.679993,274.23999,271.419159,71061400,0
"2018-06-22",275.660004,275.790009,274.48999,274.73999,271.914032,54898500,0
"2018-06-25",273.440002,273.619995,269.100006,271,268.212494,137854200,0
"2018-06-26",271.640015,272.559998,270.790009,271.600006,268.806335,68547400,0
"2018-06-27",272.26001,273.869995,269.179993,269.350006,266.579468,105110700,0
"2018-06-28",269.290009,271.75,268.48999,270.890015,268.103638,76650500,0
"2018-06-29",272.119995,273.660004,271.149994,271.279999,268.489624,97592500,0
"2018-07-02",269.51001,272.040009,269.23999,271.859985,269.06366,63554800,0
"2018-07-03",272.869995,272.980011,270.420013,270.899994,268.113525,42187100,0
"2018-07-05",272.170013,273.179993,270.959991,273.109985,270.300781,56925900,0
"2018-07-06",273.140015,275.839996,272.709991,275.420013,272.587036,66493700,0
"2018-07-09",276.549988,277.959991,276.5,277.899994,275.041534,50550400,0
"2018-07-10",278.410004,279.01001,278.079987,278.899994,276.031219,51966800,0
"2018-07-11",277.149994,278.040009,276.519989,276.859985,274.012238,77054700,0
"2018-07-12",278.279999,279.429993,277.600006,279.369995,276.496399,60124700,0
"2018-07-13",279.170013,279.929993,278.660004,279.589996,276.714142,48216000,0
"2018-07-16",279.640015,279.799988,278.839996,279.339996,276.466705,48201000,0
"2018-07-17",278.470001,280.910004,278.410004,280.470001,277.585114,52315500,0
"2018-07-18",280.559998,281.179993,280.059998,281.059998,278.169037,44593500,0
"2018-07-19",280.309998,280.73999,279.459991,280,277.119934,61412100,0
"2018-07-20",279.769989,280.480011,279.5,279.679993,276.803223,82337700,0
"2018-07-23",279.450012,280.429993,279.059998,280.200012,277.317871,47047600,0
"2018-07-24",281.790009,282.559998,280.630005,281.609985,278.713348,68026900,0
"2018-07-25",281.329987,284.369995,281.279999,284.01001,281.088684,78882900,-1
"2018-07-26",283.200012,284.109985,283.089996,283.339996,280.425568,57919500,0
"2018-07-27",283.709991,283.820007,280.380005,281.420013,278.52533,76768700,0
"2018-07-30",281.51001,281.690002,279.359985,279.950012,277.070465,63742500,0
"2018-07-31",280.809998,282.019989,280.380005,281.329987,278.436218,68570500,0
"2018-08-01",281.559998,282.130005,280.130005,280.859985,277.971069,53853300,1
"2018-08-02",279.390015,282.579987,279.160004,282.390015,279.485382,63426400,0
"2018-08-03",282.529999,283.660004,282.329987,283.600006,280.682892,53935400,0
"2018-08-06",283.640015,284.98999,283.200012,284.640015,281.712189,39400900,0
"2018-08-07",285.390015,286.01001,285.23999,285.579987,282.642517,43196600,0
"2018-08-08",285.390015,285.910004,284.940002,285.459991,282.523743,42114600,0
"2018-08-09",285.529999,285.970001,284.920013,285.070007,282.137787,35652400,0
"2018-08-10",283.450012,284.059998,282.359985,283.160004,280.247437,77076000,0
"2018-08-13",283.470001,284.160004,281.769989,282.100006,279.198334,65686900,0
"2018-08-14",282.920013,284.170013,282.480011,283.899994,280.979797,43842000,0
"2018-08-15",282.380005,282.540009,280.160004,281.779999,278.881622,102925400,0
"2018-08-16",283.399994,285.040009,283.359985,284.059998,281.138184,69967900,0
"2018-08-17",283.829987,285.559998,283.369995,285.059998,282.127899,65618500,0
"2018-08-20",285.570007,285.970001,285.059998,285.670013,282.731628,39807500,0
"2018-08-21",286.25,287.309998,285.709991,286.339996,283.394714,67272000,0
"2018-08-22",285.880005,286.76001,285.579987,286.170013,283.226471,44993300,0
"2018-08-23",285.970001,286.940002,285.429993,285.790009,282.850403,49204900,0
"2018-08-24",286.440002,287.670013,286.380005,287.51001,284.552673,57487400,0
"2018-08-27",288.859985,289.899994,288.679993,289.779999,286.799347,57072400,0
"2018-08-28",290.299988,290.420013,289.399994,289.920013,286.937897,46943500,0
"2018-08-29",290.160004,291.73999,289.890015,291.480011,288.481842,61485500,0
"2018-08-30",290.940002,291.359985,289.630005,290.299988,287.313965,61229500,0
"2018-08-31",289.839996,290.809998,289.290009,290.309998,287.323883,66140800,0
"2018-09-04",289.839996,290.209991,288.679993,289.809998,286.82901,57594400,0
"2018-09-05",289.410004,289.640015,287.890015,289.029999,286.057037,72452400,0
"2018-09-06",289.149994,289.48999,287,288.160004,285.196014,65909900,0
"2018-09-07",286.980011,288.700012,286.709991,287.600006,284.641754,73524800,0
"2018-09-10",288.73999,289.040009,287.880005,288.100006,285.136597,50210900,0
"2018-09-11",287.369995,289.549988,286.980011,289.049988,286.076813,50530500,0
"2018-09-12",289.059998,289.799988,288.230011,289.119995,286.146118,59810800,0
"2018-09-13",290.320007,291.040009,290,290.829987,287.838531,51034200,0
"2018-09-14",291.059998,291.269989,290,290.880005,287.888,55079900,0
"2018-09-17",290.820007,290.859985,289.029999,289.339996,286.363831,68244000,0
"2018-09-18",289.579987,291.579987,289.549988,290.910004,287.917725,61930400,0
"2018-09-19",290.970001,291.690002,290.829987,291.220001,288.224518,49080600,0
"2018-09-20",292.640015,293.940002,291.23999,293.579987,290.560242,100360600,-1
